Region,Codigo region,Comuna,Codigo comuna,Superficie_km2,Poblacion,Fecha,variable,value
La Araucanía,9,Gorbea,9107,694.5,15148.0,2020-04-12,IM_externo,3.3149581913905237
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-02-26,IM_externo,3.3651399491094147
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-02-27,IM_externo,3.3971283169756448
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-02-28,IM_externo,3.6039621955652485
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-02-29,IM_externo,3.5965103598691384
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-01,IM_externo,3.5181752090149034
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-02,IM_externo,2.9496546710287164
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-03,IM_externo,2.7798982188295165
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-04,IM_externo,2.6695747001090515
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-05,IM_externo,2.6355870592511814
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-06,IM_externo,2.996001454016721
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-07,IM_externo,2.863504180298073
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-08,IM_externo,2.687204652853508
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-09,IM_externo,2.6779352962559066
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-10,IM_externo,2.5712468193384224
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-11,IM_externo,2.598327880770629
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-12,IM_externo,2.6846601235914207
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-13,IM_externo,3.0632497273718653
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-14,IM_externo,3.117411850236277
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-15,IM_externo,2.920937840785169
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-16,IM_externo,2.6226826608506
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-17,IM_externo,2.3211559432933484
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-18,IM_externo,2.382042893493275
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-19,IM_externo,2.2262813522355507
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-20,IM_externo,2.2773536895674305
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-21,IM_externo,1.9311159578335149
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-22,IM_externo,1.6079607415485275
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-23,IM_externo,1.944929116684842
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-24,IM_externo,1.9011268629589242
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-25,IM_externo,2.048346055979644
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-26,IM_externo,2.0270810614322063
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-27,IM_externo,2.0339876408578696
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-28,IM_externo,1.753362413667757
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-29,IM_externo,1.6177753544165758
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-30,IM_externo,1.9618320610687023
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-03-31,IM_externo,2.0234460196292257
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-01,IM_externo,2.097600872410033
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-02,IM_externo,2.0654307524536533
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-03,IM_externo,2.10941475826972
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-04,IM_externo,1.9169392948018904
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-05,IM_externo,1.558887677208288
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-06,IM_externo,1.996546710287168
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-07,IM_externo,2.03217011995638
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-08,IM_externo,1.9465648854961832
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-09,IM_externo,1.9322064703744093
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-10,IM_externo,1.425299890948746
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-11,IM_externo,1.5103598691384952
La Araucanía,9,Loncoche,9109,976.8,24739.0,2020-04-12,IM_externo,1.5919665576154127
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-02-26,IM_externo,3.3882565492321586
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-02-27,IM_externo,3.322854561878952
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-02-28,IM_externo,3.4731707317073166
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-02-29,IM_externo,3.5087624209575434
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-01,IM_externo,3.302619692863596
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-02,IM_externo,3.3320686540198734
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-03,IM_externo,3.241011743450768
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-04,IM_externo,3.215718157181572
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-05,IM_externo,3.1324299909665765
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-06,IM_externo,3.4354110207768747
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-07,IM_externo,3.2354110207768745
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-08,IM_externo,2.9035230352303523
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-09,IM_externo,3.2274616079494125
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-10,IM_externo,3.2074074074074077
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-11,IM_externo,3.0433604336043363
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-12,IM_externo,2.995844625112918
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-13,IM_externo,3.4854561878952124
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-14,IM_externo,3.05672990063234
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-15,IM_externo,2.72773261065944
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-16,IM_externo,2.9047877145438123
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-17,IM_externo,2.324841915085817
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-18,IM_externo,2.481842818428184
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-19,IM_externo,2.1719963866305334
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-20,IM_externo,2.2258355916892505
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-21,IM_externo,1.85420054200542
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-22,IM_externo,1.5996386630532973
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-23,IM_externo,1.9405600722673892
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-24,IM_externo,1.7374887082204156
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-25,IM_externo,1.914543812104788
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-26,IM_externo,1.8903342366756999
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-27,IM_externo,2.1889792231255645
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-28,IM_externo,1.68130081300813
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-29,IM_externo,1.2224028906955735
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-30,IM_externo,1.6527551942186087
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-03-31,IM_externo,1.702981029810298
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-01,IM_externo,1.6836495031616985
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-02,IM_externo,1.594579945799458
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-03,IM_externo,1.7371273712737128
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-04,IM_externo,1.5497741644083107
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-05,IM_externo,1.3439927732610657
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-06,IM_externo,1.7519421860885276
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-07,IM_externo,1.7201445347786812
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-08,IM_externo,1.8599819331526648
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-09,IM_externo,1.7127371273712737
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-10,IM_externo,1.0699186991869918
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-11,IM_externo,1.0729900632339655
La Araucanía,9,Nueva Imperial,9111,732.5,33777.0,2020-04-12,IM_externo,1.0323396567299006
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-02-26,IM_externo,5.262755421837784
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-02-27,IM_externo,5.3480005014416445
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-02-28,IM_externo,5.434875266390875
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-02-29,IM_externo,4.885922025824245
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-01,IM_externo,4.492039613889934
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-02,IM_externo,5.327566754418955
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-03,IM_externo,4.851447912749153
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-04,IM_externo,4.458568384104299
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-05,IM_externo,4.5584806318164715
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-06,IM_externo,4.947599348125863
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-07,IM_externo,4.363921273661777
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-08,IM_externo,3.6196565124733615
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-09,IM_externo,4.503948852952238
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-10,IM_externo,4.342986084994359
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-11,IM_externo,4.255985959633948
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-12,IM_externo,4.410053904976809
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-13,IM_externo,5.332706531277423
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-14,IM_externo,4.312398144665915
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-15,IM_externo,3.571643474990598
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-16,IM_externo,4.255985959633947
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-17,IM_externo,3.9373197944089258
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-18,IM_externo,3.8212360536542564
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-19,IM_externo,3.5129748025573524
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-20,IM_externo,3.481509339350633
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-21,IM_externo,2.650244452801805
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-22,IM_externo,2.3360912623793406
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-23,IM_externo,2.993105177384982
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-24,IM_externo,2.79403284442773
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-25,IM_externo,2.7818728845430614
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-26,IM_externo,2.866741882913377
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-27,IM_externo,3.005891939325561
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-28,IM_externo,2.231666039864611
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-29,IM_externo,1.6502444528018052
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-30,IM_externo,2.3755797919017176
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-03-31,IM_externo,2.493543938824119
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-01,IM_externo,2.6239187664535537
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-02,IM_externo,2.619531152062179
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-03,IM_externo,2.729973674313652
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-04,IM_externo,2.199949855835527
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-05,IM_externo,1.7916509966152687
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-06,IM_externo,2.657389996239188
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-07,IM_externo,2.7021436630312152
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-08,IM_externo,2.7052776733107686
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-09,IM_externo,2.621411558229912
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-10,IM_externo,1.6132631315030714
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-11,IM_externo,1.6158957001378964
La Araucanía,9,Lautaro,9108,901.1,40746.0,2020-04-12,IM_externo,1.5819230287075343
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-02-26,IM_externo,0.9276952872821176
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-02-27,IM_externo,1.013557133634603
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-02-28,IM_externo,1.0626210458360232
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-02-29,IM_externo,1.3879922530664943
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-01,IM_externo,1.1891542930923178
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-02,IM_externo,0.8392511297611362
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-03,IM_externo,0.7792123950936087
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-04,IM_externo,0.7546804389928986
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-05,IM_externo,0.7714654615881213
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-06,IM_externo,0.8844415752098127
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-07,IM_externo,1.0219496449322143
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-08,IM_externo,1.143963847643641
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-09,IM_externo,0.7288573273079406
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-10,IM_externo,0.7301484828921885
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-11,IM_externo,0.6849580374435119
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-12,IM_externo,0.7527437056165267
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-13,IM_externo,0.7843770174306004
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-14,IM_externo,1.0877985797288572
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-15,IM_externo,1.1394448030987734
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-16,IM_externo,0.7217559715945772
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-17,IM_externo,0.5939315687540349
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-18,IM_externo,0.6287927695287283
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-19,IM_externo,0.539057456423499
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-20,IM_externo,0.6145900581020013
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-21,IM_externo,0.5564880568108457
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-22,IM_externo,0.4254357650096837
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-23,IM_externo,0.4848289218850872
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-24,IM_externo,0.4151065203357005
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-25,IM_externo,0.5112976113621691
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-26,IM_externo,0.4816010329244674
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-27,IM_externo,0.4777275661717237
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-28,IM_externo,0.4583602324080052
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-29,IM_externo,0.3511943189154293
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-30,IM_externo,0.4170432537120723
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-03-31,IM_externo,0.4577146546158812
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-01,IM_externo,0.4196255648805681
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-02,IM_externo,0.4770819883795997
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-03,IM_externo,0.4467398321497741
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-04,IM_externo,0.3376371852808263
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-05,IM_externo,0.3001936733376372
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-06,IM_externo,0.3511943189154293
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-07,IM_externo,0.4086507424144609
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-08,IM_externo,0.3666881859264042
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-09,IM_externo,0.42930923176242736
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-10,IM_externo,0.25435765009683664
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-11,IM_externo,0.24983860555196905
La Araucanía,9,Melipeuco,9110,1107.3,6265.0,2020-04-12,IM_externo,0.2659780503550678
La Araucanía,9,Purén,9208,464.9,12188.0,2020-02-26,IM_externo,2.1423097974822114
La Araucanía,9,Purén,9208,464.9,12188.0,2020-02-27,IM_externo,2.3004926108374386
La Araucanía,9,Purén,9208,464.9,12188.0,2020-02-28,IM_externo,2.073891625615764
La Araucanía,9,Purén,9208,464.9,12188.0,2020-02-29,IM_externo,2.1554460864805693
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-01,IM_externo,2.1532567049808438
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-02,IM_externo,1.9014778325123156
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-03,IM_externo,2.14176245210728
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-04,IM_externo,2.1669403393541327
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-05,IM_externo,1.9906951286261632
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-06,IM_externo,2.0530925013683627
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-07,IM_externo,2.056376573617953
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-08,IM_externo,1.895457033388068
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-09,IM_externo,1.7936507936507935
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-10,IM_externo,1.874657909140668
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-11,IM_externo,1.8970990695128624
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-12,IM_externo,1.8806787082649152
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-13,IM_externo,2.2474001094690754
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-14,IM_externo,2.001642036124794
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-15,IM_externo,2.533114395183361
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-16,IM_externo,2.580186097427477
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-17,IM_externo,1.9584017515052
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-18,IM_externo,2.0109469074986315
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-19,IM_externo,1.6694033935413246
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-20,IM_externo,1.7203065134099615
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-21,IM_externo,1.6097427476737822
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-22,IM_externo,0.7564313081554461
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-23,IM_externo,1.401751505199781
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-24,IM_externo,1.5150519978106185
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-25,IM_externo,1.6179529282977558
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-26,IM_externo,1.6644772851669405
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-27,IM_externo,1.6661193212917351
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-28,IM_externo,1.5621237000547346
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-29,IM_externo,1.3289545703338803
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-30,IM_externo,1.5473453749315818
La Araucanía,9,Purén,9208,464.9,12188.0,2020-03-31,IM_externo,1.4668856048166394
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-01,IM_externo,1.5112205801860974
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-02,IM_externo,1.3836891078270388
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-03,IM_externo,1.4214559386973182
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-04,IM_externo,1.5363984674329505
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-05,IM_externo,2.154898741105637
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-06,IM_externo,2.2233169129720856
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-07,IM_externo,2.1340996168582373
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-08,IM_externo,1.9354132457580733
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-09,IM_externo,1.7389162561576357
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-10,IM_externo,1.4767378215654077
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-11,IM_externo,1.4225506294471812
La Araucanía,9,Purén,9208,464.9,12188.0,2020-04-12,IM_externo,1.3289545703338803
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-02-26,IM_externo,15.356862745098038
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-02-27,IM_externo,15.74313725490196
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-02-28,IM_externo,16.105882352941176
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-02-29,IM_externo,14.961764705882352
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-01,IM_externo,13.68627450980392
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-02,IM_externo,14.348039215686276
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-03,IM_externo,12.623529411764705
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-04,IM_externo,11.86078431372549
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-05,IM_externo,12.271568627450984
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-06,IM_externo,13.627450980392153
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-07,IM_externo,12.087254901960785
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-08,IM_externo,10.437254901960783
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-09,IM_externo,12.050980392156866
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-10,IM_externo,11.340196078431372
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-11,IM_externo,11.277450980392153
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-12,IM_externo,11.82843137254902
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-13,IM_externo,14.17156862745098
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-14,IM_externo,11.254901960784313
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-15,IM_externo,10.762745098039217
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-16,IM_externo,11.970588235294118
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-17,IM_externo,10.794117647058822
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-18,IM_externo,10.85686274509804
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-19,IM_externo,9.27156862745098
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-20,IM_externo,9.192156862745096
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-21,IM_externo,7.0745098039215675
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-22,IM_externo,5.942156862745098
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-23,IM_externo,6.783333333333332
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-24,IM_externo,6.790196078431372
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-25,IM_externo,6.7215686274509805
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-26,IM_externo,6.716666666666668
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-27,IM_externo,7.421568627450982
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-28,IM_externo,5.540196078431372
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-29,IM_externo,3.62843137254902
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-30,IM_externo,5.659803921568628
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-03-31,IM_externo,6.100980392156862
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-01,IM_externo,6.2931372549019615
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-02,IM_externo,6.183333333333334
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-03,IM_externo,6.4676470588235295
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-04,IM_externo,5.31078431372549
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-05,IM_externo,4.106862745098038
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-06,IM_externo,6.2480392156862745
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-07,IM_externo,6.465686274509804
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-08,IM_externo,7.0892156862745095
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-09,IM_externo,6.5
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-10,IM_externo,3.7823529411764714
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-11,IM_externo,3.565686274509804
La Araucanía,9,Perquenco,9113,330.7,7223.0,2020-04-12,IM_externo,3.8637254901960794
La Araucanía,9,Renaico,9209,267.4,10833.0,2020-02-26,IM_externo,2.9567515617491584
