Region,Codigo region,Comuna,Codigo comuna,Superficie_km2,Poblacion,IM_interno,IM_externo,IM,Fecha
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.527259554,3.2483245789999997,4.775584133,2020-04-28
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.678138018,3.6181851110000003,5.29632313,2020-04-30
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.331642818,2.8400652060000002,4.171708024,2020-05-01
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.497735917,2.885346857,4.383082775,2020-05-02
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.228944032,2.454627785,3.683571817,2020-05-03
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.737004166,3.400289803,5.137293968,2020-05-04
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.73573628,3.6842963230000003,5.420032602999999,2020-05-05
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.79659482,3.88733925,5.68393407,2020-05-06
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.2052164459999999,2.7303024810000003,3.935518928,2020-05-07
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.822314798,3.7619996380000003,5.5843144360000005,2020-05-08
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.56058685,3.014671255,4.575258105,2020-05-09
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.410251766,2.8119905810000003,4.222242347,2020-05-10
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.701503351,3.535953632,5.237456982,2020-05-11
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.7355551530000002,3.49864155,5.234196703,2020-05-12
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.762905271,3.7172613660000002,5.480166636,2020-05-13
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.8250316969999998,3.614381453,5.43941315,2020-05-14
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.8679587030000002,3.7074805289999997,5.575439232000001,2020-05-15
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.671436334,3.145806919,4.817243253,2020-05-16
Los Lagos,10,Frutillar,10105,828.25,20223.0,1.3591740630000002,2.729034595,4.088208658,2020-05-17
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.029035013,0.029035013,2020-04-13
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.028181042000000003,0.028181042000000003,2020-04-14
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.038428693,0.038428693,2020-04-15
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.022203245,0.022203245,2020-04-16
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.033304868,0.033304868,2020-04-17
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.023911187,0.023911187,2020-04-18
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.016225448,0.016225448,2020-04-19
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.016225448,0.016225448,2020-04-20
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.030742955,0.030742955,2020-04-21
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.035866781,0.035866781,2020-04-22
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.035866781,0.035866781,2020-04-23
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.038428693,0.038428693,2020-04-24
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.016225448,0.016225448,2020-04-25
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.01793339,0.01793339,2020-04-26
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.021349273999999998,0.021349273999999998,2020-04-27
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.022203245,0.022203245,2020-04-28
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.051238257999999995,0.051238257999999995,2020-04-30
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.038428693,0.038428693,2020-05-01
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.020495303,0.020495303,2020-05-02
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.020495303,0.020495303,2020-05-03
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.037574722000000005,0.037574722000000005,2020-05-04
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.029888984,0.029888984,2020-05-05
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.039282664,0.039282664,2020-05-06
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.014517506000000001,0.014517506000000001,2020-05-07
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.045260460999999995,0.045260460999999995,2020-05-08
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.01793339,0.01793339,2020-05-09
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.01793339,0.01793339,2020-05-10
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.036720751,0.036720751,2020-05-11
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.029888984,0.029888984,2020-05-12
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.039282664,0.039282664,2020-05-13
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.027327071,0.027327071,2020-05-14
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.025619128999999997,0.025619128999999997,2020-05-15
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.012809563999999999,0.012809563999999999,2020-05-16
Los Lagos,10,Futaleufú,10402,1236.22,2806.0,0.0,0.010247652,0.010247652,2020-05-17
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.374501992,2.15175661,2.526258602,2020-04-13
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.366533865,2.215139442,2.581673307,2020-04-14
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.390438247,2.094893155,2.485331402,2020-04-15
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.408547628,2.310394784,2.718942412,2020-04-16
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.394784498,2.111191597,2.505976096,2020-04-17
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.33393697899999997,1.949293734,2.283230714,2020-04-18
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.27562477399999996,1.687069902,1.962694676,2020-04-19
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.395871061,2.333574792,2.729445853,2020-04-20
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.41434262899999996,2.3994929369999998,2.813835567,2020-04-21
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.455994205,2.7457442960000003,3.2017385010000003,2020-04-22
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.430278884,2.355306049,2.785584933,2020-04-23
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.428105759,2.3227091630000003,2.750814922,2020-04-24
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.333574792,1.9206809130000002,2.254255704,2020-04-25
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.319449475,1.847881202,2.167330677,2020-04-26
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.45128576600000003,2.130749728,2.582035494,2020-04-27
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.42448388299999995,2.121695038,2.546178921,2020-04-28
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.45490764200000006,2.467584209,2.922491851,2020-04-30
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.349511047,1.942049982,2.291561029,2020-05-01
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.392249185,1.932270916,2.324520101,2020-05-02
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.318362912,1.7461064830000002,2.064469395,2020-05-03
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.41253169100000003,2.204998189,2.61752988,2020-05-04
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.41108294100000004,2.5168417240000003,2.927924665,2020-05-05
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.45635639299999997,2.547989859,3.0043462510000003,2020-05-06
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.377399493,1.986236871,2.363636364,2020-05-07
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.524085476,2.566099239,3.0901847160000004,2020-05-08
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.379572619,2.055414705,2.434987323,2020-05-09
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.325244477,1.903295907,2.228540384,2020-05-10
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.40166606299999996,2.237232887,2.63889895,2020-05-11
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.44259326299999996,2.395871061,2.838464325,2020-05-12
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.428830134,2.366533865,2.7953639989999997,2020-05-13
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.434625136,2.33683448,2.7714596160000005,2020-05-14
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.470843897,2.391162622,2.862006519,2020-05-15
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.356392611,2.133647229,2.4900398409999998,2020-05-16
Los Ríos,14,Futrono,14202,2090.51,15261.0,0.384643245,2.1506700469999998,2.5353132919999997,2020-05-17
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.042678252,2.358548428,3.40122668,2020-04-13
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.014055712,2.3611040119999998,3.375159724,2020-04-14
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.97776642,2.307436749,3.285203169,2020-04-15
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.661640685,2.1277791980000003,2.789419882,2020-04-16
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.063378482,2.466905188,3.53028367,2020-04-17
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.9746997190000001,2.114490161,3.08918988,2020-04-18
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.9010989009999999,2.007155635,2.9082545360000003,2020-04-19
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.079734219,2.3902376690000002,3.469971889,2020-04-20
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.049067212,2.331714797,3.380782009,2020-04-21
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.0626118070000001,2.3396371069999997,3.402248914,2020-04-22
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.0258113979999999,2.395859954,3.4216713519999997,2020-04-23
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.078200869,2.436749297,3.514950166,2020-04-24
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.940710452,2.102990033,3.043700486,2020-04-25
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.7549194990000001,1.9775108609999998,2.73243036,2020-04-26
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.958088423,2.379759775,3.337848198,2020-04-27
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.964732941,2.271147457,3.2358803989999996,2020-04-28
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.0598006640000002,2.537439305,3.597239969,2020-04-30
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.9266547409999999,2.240224891,3.1668796319999997,2020-05-01
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.949910555,2.073600818,3.0235113719999998,2020-05-02
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.879376438,2.125479172,3.00485561,2020-05-03
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.973933044,2.207257858,3.181190902,2020-05-04
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.0033222590000002,2.285203169,3.2885254280000003,2020-05-05
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.06210069,2.419115768,3.481216458,2020-05-06
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.744441605,1.9470994119999998,2.691541017,2020-05-07
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.2780475340000002,3.3263480710000004,4.604395604,2020-05-08
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.0258113979999999,2.330437005,3.356248403,2020-05-09
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.95859954,2.158190647,3.116790187,2020-05-10
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.044211602,2.209557884,3.2537694860000004,2020-05-11
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.980066445,2.217991311,3.1980577560000003,2020-05-12
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.052133913,2.350626118,3.402760031,2020-05-13
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.039100434,2.392537695,3.431638129,2020-05-14
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.155123946,3.030922566,4.186046512,2020-05-15
La Araucanía,9,Galvarino,9106,567.86,12633.0,1.0447227190000001,2.596728853,3.641451572,2020-05-16
La Araucanía,9,Galvarino,9106,567.86,12633.0,0.914643496,2.163046256,3.077689752,2020-05-17
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.33846153799999995,0.292307692,0.630769231,2020-04-13
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.43076923100000003,0.323076923,0.7538461540000001,2020-04-14
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.507692308,0.384615385,0.892307692,2020-04-15
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.492307692,0.43076923100000003,0.923076923,2020-04-16
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.47692307700000003,0.123076923,0.6,2020-04-17
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.446153846,0.276923077,0.7230769229999999,2020-04-18
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.6,0.092307692,0.692307692,2020-04-19
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.676923077,0.307692308,0.984615385,2020-04-20
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.569230769,0.092307692,0.661538462,2020-04-21
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.676923077,0.415384615,1.092307692,2020-04-22
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.984615385,0.569230769,1.5538461540000001,2020-04-23
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.46153846200000004,0.307692308,0.7692307690000001,2020-04-24
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.446153846,0.153846154,0.6,2020-04-25
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.846153846,0.26153846199999997,1.107692308,2020-04-26
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.661538462,0.292307692,0.9538461540000001,2020-04-27
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.584615385,0.35384615399999997,0.938461538,2020-04-28
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.7538461540000001,0.523076923,1.276923077,2020-04-30
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.47692307700000003,0.153846154,0.630769231,2020-05-01
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.415384615,0.26153846199999997,0.676923077,2020-05-02
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.4,0.153846154,0.553846154,2020-05-03
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.507692308,0.646153846,1.153846154,2020-05-04
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.507692308,0.492307692,1.0,2020-05-05
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.8307692309999999,0.7076923079999999,1.5384615380000002,2020-05-06
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.415384615,0.615384615,1.0307692309999998,2020-05-07
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.446153846,0.36923076899999996,0.815384615,2020-05-08
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.630769231,0.16923076899999998,0.8,2020-05-09
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.676923077,0.246153846,0.923076923,2020-05-10
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.292307692,0.43076923100000003,0.7230769229999999,2020-05-11
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.384615385,0.4,0.784615385,2020-05-12
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.307692308,0.36923076899999996,0.676923077,2020-05-13
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.46153846200000004,0.630769231,1.092307692,2020-05-14
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.215384615,0.43076923100000003,0.646153846,2020-05-15
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.2,0.323076923,0.523076923,2020-05-16
Arica y Parinacota,15,General Lagos,15202,2257.22,810.0,0.36923076899999996,0.215384615,0.584615385,2020-05-17
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.118945432,4.1860821580000005,5.30502759,2020-04-13
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.08583691,4.4003678719999995,5.486204782000001,2020-04-14
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.092887799,4.328939301,5.421827099999999,2020-04-15
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.1238503990000002,4.186388719,5.310239117,2020-04-16
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.2271612509999998,4.060392397,5.287553648,2020-04-17
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.038626609,3.54659718,4.585223789,2020-04-18
La Araucanía,9,Gorbea,9107,690.43,15148.0,0.920294298,3.2627222560000004,4.183016554,2020-04-19
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.121091355,4.1606376460000005,5.281729001,2020-04-20
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.136112814,4.084304108,5.220416922,2020-04-21
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.181483752,4.31238504,5.493868792000001,2020-04-22
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.1563458,4.198038013,5.354383814,2020-04-23
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.2685469040000001,4.348865727,5.61741263,2020-04-24
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.014101778,3.7354383810000003,4.7495401589999995,2020-04-25
La Araucanía,9,Gorbea,9107,690.43,15148.0,0.864500307,3.131514408,3.996014715,2020-04-26
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.196505212,4.053341508,5.24984672,2020-04-27
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.116492949,3.92213366,5.038626609,2020-04-28
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.1922133659999998,4.466584917,5.658798282999999,2020-04-30
La Araucanía,9,Gorbea,9107,690.43,15148.0,0.9699570820000001,3.82801962,4.7979767010000005,2020-05-01
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.028816677,3.388105457,4.416922134,2020-05-02
La Araucanía,9,Gorbea,9107,690.43,15148.0,0.939607603,3.1968117719999998,4.136419375,2020-05-03
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.133660331,4.068976088,5.202636419,2020-05-04
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.184549356,4.495095033999999,5.67964439,2020-05-05
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.181790313,4.683936235,5.865726548,2020-05-06
La Araucanía,9,Gorbea,9107,690.43,15148.0,0.892397302,3.3543838139999997,4.246781116,2020-05-07
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.392090742,5.20294298,6.595033722,2020-05-08
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.256591048,4.402820356,5.659411404,2020-05-09
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.096566524,3.800429185,4.896995708,2020-05-10
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.2801961990000001,4.5165542610000005,5.79675046,2020-05-11
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.277437155,4.5732679339999995,5.850705089,2020-05-12
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.233905579,4.658798283,5.8927038629999995,2020-05-13
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.267014102,4.574187615,5.841201717000001,2020-05-14
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.302575107,4.67933783,5.981912937000001,2020-05-15
La Araucanía,9,Gorbea,9107,690.43,15148.0,1.06284488,3.889638259,4.952483139,2020-05-16
La Araucanía,9,Gorbea,9107,690.43,15148.0,0.9862047820000001,3.622317597,4.608522379,2020-05-17
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.2411961760000003,3.460495138,6.701691315,2020-04-13
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.283519895,3.471525451,6.755045347,2020-04-14
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.2226489089999997,3.532641556,6.755290465,2020-04-15
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.132036931,3.2778004739999997,6.409837405,2020-04-16
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.281313833,3.439251573,6.720565406,2020-04-17
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.0402810689999997,2.846964621,5.88724569,2020-04-18
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,2.915924504,2.374458698,5.290383201,2020-04-19
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.304109813,3.4529781839999996,6.757087997,2020-04-20
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.226080562,3.396274205,6.622354767999999,2020-04-21
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.2845003680000002,3.4665413839999997,6.751041752000001,2020-04-22
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.272734701,3.49783479,6.770569491,2020-04-23
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.3159571860000003,3.564752022,6.880709208,2020-04-24
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.0696135310000003,2.854890105,5.924503636,2020-04-25
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,2.8928016989999996,2.342429937,5.235231637,2020-04-26
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.217011194,3.4249530189999997,6.641964213,2020-04-27
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.1573657980000003,3.3378544000000003,6.495220197999999,2020-04-28
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.143312362,3.445788055,6.589100417,2020-04-30
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,2.893373642,2.168804641,5.062178283,2020-05-01
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.0509028519999997,2.700792548,5.751695400000001,2020-05-02
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,2.756761173,2.235476755,4.992237928,2020-05-03
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.251899665,3.572432388,6.824332052999999,2020-05-04
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.325026554,3.522755127,6.847781682000001,2020-05-05
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.334667865,3.6048696789999997,6.939537543999999,2020-05-06
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,2.340959229,2.61818776,4.959146989,2020-05-07
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.372089223,3.612713457,6.98480268,2020-05-08
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.2781272980000002,3.267260397,6.545387695,2020-05-09
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.106626358,2.4467685269999997,5.553394885,2020-05-10
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.184737315,3.3507639510000002,6.535501266,2020-05-11
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.1404526510000004,3.2884222569999997,6.428874907999999,2020-05-12
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.2294305089999997,3.389247488,6.618677997000001,2020-05-13
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.250510663,3.4327150910000004,6.6832257539999995,2020-05-14
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.3284582069999997,3.582727347,6.911185553999999,2020-05-15
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,3.063158755,2.687556173,5.750714928,2020-05-16
Libertador General Bernardo O'Higgins,6,Graneros,6106,112.45,36504.0,2.964948117,2.222240379,5.187188496,2020-05-17
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.07092198599999999,0.07092198599999999,2020-04-13
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.07092198599999999,0.07092198599999999,2020-04-14
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.08865248199999999,0.08865248199999999,2020-04-15
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.04964539,0.04964539,2020-04-16
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.063829787,0.063829787,2020-04-17
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.039007092,0.039007092,2020-04-18
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.106382979,0.106382979,2020-04-19
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.177304965,0.177304965,2020-04-20
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.046099290999999994,0.046099290999999994,2020-04-21
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.08865248199999999,0.08865248199999999,2020-04-22
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.102836879,0.102836879,2020-04-23
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.053191489,0.053191489,2020-04-24
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.078014184,0.078014184,2020-04-25
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.09929078,0.09929078,2020-04-26
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.035460992999999996,0.035460992999999996,2020-04-27
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.046099290999999994,0.046099290999999994,2020-04-28
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.078014184,0.078014184,2020-04-30
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.078014184,0.078014184,2020-05-01
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.039007092,0.039007092,2020-05-02
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.159574468,0.159574468,2020-05-03
Aysén del General Carlos Ibáñez del Campo,11,Guaitecas,11203,631.38,1599.0,0.0,0.127659574,0.127659574,2020-05-04
